settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25725857361						Order	112-4188734-6073803			DWLvmXxGJ	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.40	MFN	2026-02-21	2026-02-21 09:23:20 UTC	153424796590721			VC-SL-PP-QTZ-1-MFN	1	
25725857361						Order	112-4188734-6073803			DWLvmXxGJ	Amazon.com	ItemFees	Commission	-13.49	MFN	2026-02-21	2026-02-21 09:23:20 UTC	153424796590721			VC-SL-PP-QTZ-1-MFN	1	
25725857361						Order	114-2657404-3105039	114-2657404-3105039		PqdTxk9PT	Amazon.com	ItemPrice	Principal	99.95	AFN	2026-02-21	2026-02-21 07:25:53 UTC	153522478044881			VC-ST-PP-SND-1	1	
25725857361						Order	114-2657404-3105039	114-2657404-3105039		PqdTxk9PT	Amazon.com	ItemPrice	Tax	7.00	AFN	2026-02-21	2026-02-21 07:25:53 UTC	153522478044881			VC-ST-PP-SND-1	1	
25725857361						Order	114-2657404-3105039	114-2657404-3105039		PqdTxk9PT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-7.00	AFN	2026-02-21	2026-02-21 07:25:53 UTC	153522478044881			VC-ST-PP-SND-1	1	
25725857361						Order	114-2657404-3105039	114-2657404-3105039		PqdTxk9PT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.31	AFN	2026-02-21	2026-02-21 07:25:53 UTC	153522478044881			VC-ST-PP-SND-1	1	
25725857361						Order	114-2657404-3105039	114-2657404-3105039		PqdTxk9PT	Amazon.com	ItemFees	Commission	-14.99	AFN	2026-02-21	2026-02-21 07:25:53 UTC	153522478044881			VC-ST-PP-SND-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemPrice	Tax	2.92	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemPrice	Shipping	2.99	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.92	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-1209848-8769808	112-1209848-8769808		P4KfW478T	Amazon.com	Promotion	Shipping	-2.99	AFN	2026-02-21	2026-02-21 08:10:32 UTC	153650116038241			VC-SL-OO-QTZ-1	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
25725857361						Order	111-0014383-4749875	111-0014383-4749875		PHnBVKl8T	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-21	2026-02-21 12:39:16 UTC	153467348074681			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-0014383-4749875	111-0014383-4749875		PHnBVKl8T	Amazon.com	ItemPrice	Tax	2.32	AFN	2026-02-21	2026-02-21 12:39:16 UTC	153467348074681			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-0014383-4749875	111-0014383-4749875		PHnBVKl8T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.32	AFN	2026-02-21	2026-02-21 12:39:16 UTC	153467348074681			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-0014383-4749875	111-0014383-4749875		PHnBVKl8T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-21	2026-02-21 12:39:16 UTC	153467348074681			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-0014383-4749875	111-0014383-4749875		PHnBVKl8T	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-21	2026-02-21 12:39:16 UTC	153467348074681			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-8464276-7203428			D7c2phxNJ	Amazon.com	ItemPrice	Principal	89.90	MFN	2026-02-21	2026-02-21 13:32:16 UTC	153455570317161			VC-SL-OO-SND-1-MFN	2	
25725857361						Order	111-8464276-7203428			D7c2phxNJ	Amazon.com	ItemPrice	Tax	6.30	MFN	2026-02-21	2026-02-21 13:32:16 UTC	153455570317161			VC-SL-OO-SND-1-MFN	2	
25725857361						Order	111-8464276-7203428			D7c2phxNJ	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-6.30	MFN	2026-02-21	2026-02-21 13:32:16 UTC	153455570317161			VC-SL-OO-SND-1-MFN	2	
25725857361						Order	111-8464276-7203428			D7c2phxNJ	Amazon.com	ItemFees	Commission	-13.48	MFN	2026-02-21	2026-02-21 13:32:16 UTC	153455570317161			VC-SL-OO-SND-1-MFN	2	
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemPrice	Tax	-3.00	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemPrice	Shipping	-2.81	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemPrice	Principal	-49.95	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	3.00	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemFees	Commission	7.49	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	ItemFees	RefundCommission	-1.50	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	113-6248410-8389847	113-6248410-8389847	amzn1:crow:bCECcRFHTICnPyaDTldmTg		Amazon.com	Promotion	Shipping	2.81	AFN	2026-02-21	2026-02-21 06:44:09 UTC	152923793283601		1770229364603985558	VC-ST-OO-STN-1		
25725857361						Refund	111-3396475-2169859	111-3396475-2169859	amzn1:crow:IfH7+Wb1R4CJqzjjiEA80w		Amazon.com	ItemPrice	Tax	-3.26	AFN	2026-02-20	2026-02-20 22:43:36 UTC	153571619442121		1770953853803766724	VC-SL-OO-STN-1		
25725857361						Refund	111-3396475-2169859	111-3396475-2169859	amzn1:crow:IfH7+Wb1R4CJqzjjiEA80w		Amazon.com	ItemPrice	Principal	-44.95	AFN	2026-02-20	2026-02-20 22:43:36 UTC	153571619442121		1770953853803766724	VC-SL-OO-STN-1		
25725857361						Refund	111-3396475-2169859	111-3396475-2169859	amzn1:crow:IfH7+Wb1R4CJqzjjiEA80w		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	3.26	AFN	2026-02-20	2026-02-20 22:43:36 UTC	153571619442121		1770953853803766724	VC-SL-OO-STN-1		
25725857361						Refund	111-3396475-2169859	111-3396475-2169859	amzn1:crow:IfH7+Wb1R4CJqzjjiEA80w		Amazon.com	ItemFees	Commission	6.74	AFN	2026-02-20	2026-02-20 22:43:36 UTC	153571619442121		1770953853803766724	VC-SL-OO-STN-1		
25725857361						Refund	111-3396475-2169859	111-3396475-2169859	amzn1:crow:IfH7+Wb1R4CJqzjjiEA80w		Amazon.com	ItemFees	RefundCommission	-1.35	AFN	2026-02-20	2026-02-20 22:43:36 UTC	153571619442121		1770953853803766724	VC-SL-OO-STN-1		
25725857361						Refund	111-3510328-5029041	111-3510328-5029041	amzn1:crow:9GrHexu0RMqywkXWNctvCw		Amazon.com	ItemPrice	Tax	-3.25	AFN	2026-02-21	2026-02-21 20:09:22 UTC	153232823206001		1770764659304772326	VC-ST-OO-QTZ-1		
25725857361						Refund	111-3510328-5029041	111-3510328-5029041	amzn1:crow:9GrHexu0RMqywkXWNctvCw		Amazon.com	ItemPrice	Principal	-49.95	AFN	2026-02-21	2026-02-21 20:09:22 UTC	153232823206001		1770764659304772326	VC-ST-OO-QTZ-1		
25725857361						Refund	111-3510328-5029041	111-3510328-5029041	amzn1:crow:9GrHexu0RMqywkXWNctvCw		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	3.25	AFN	2026-02-21	2026-02-21 20:09:22 UTC	153232823206001		1770764659304772326	VC-ST-OO-QTZ-1		
25725857361						Refund	111-3510328-5029041	111-3510328-5029041	amzn1:crow:9GrHexu0RMqywkXWNctvCw		Amazon.com	ItemFees	Commission	7.49	AFN	2026-02-21	2026-02-21 20:09:22 UTC	153232823206001		1770764659304772326	VC-ST-OO-QTZ-1		
25725857361						Refund	111-3510328-5029041	111-3510328-5029041	amzn1:crow:9GrHexu0RMqywkXWNctvCw		Amazon.com	ItemFees	RefundCommission	-1.50	AFN	2026-02-21	2026-02-21 20:09:22 UTC	153232823206001		1770764659304772326	VC-ST-OO-QTZ-1		
25725857361						other-transaction	kX1dtGU0Mi					other-transaction	RemovalComplete	-3.06		2026-02-20	2026-02-20 17:57:29 UTC						
25725857361						other-transaction	kX1dtGU0Mi					other-transaction	RemovalComplete	-1.53		2026-02-20	2026-02-20 17:56:48 UTC						
25725857361						other-transaction	kX1dtGU0Mi					other-transaction	RemovalComplete	-5.33		2026-02-20	2026-02-20 17:56:15 UTC						
25725857361						other-transaction	kX1dtGU0Mi					other-transaction	RemovalComplete	-2.27		2026-02-20	2026-02-20 17:56:11 UTC						
25725857361						other-transaction	114-0922281-9509066		amzn1:crow:/jNnx64iSnqrCl+S9kdedA			FBA Inventory Reimbursement	REVERSAL_REIMBURSEMENT	30.52		2026-02-20	2026-02-20 14:42:23 UTC				VC-ST-OO-STN-1	1	
25725857361						other-transaction	113-1089408-2411460		amzn1:crow:YJzH2JHZSgqIkEPJGHWQpA			FBA Inventory Reimbursement	REVERSAL_REIMBURSEMENT	33.61		2026-02-20	2026-02-20 14:55:35 UTC				VC-SL-OO-QTZ-1	1	
25725857361						other-transaction	112-0945482-0386644		amzn1:crow:O8SGnQWJSr2cziO77k+/VA			FBA Inventory Reimbursement	REVERSAL_REIMBURSEMENT	36.99		2026-02-20	2026-02-20 16:24:32 UTC				VC-ST-OO-BSH-1	1	
25725857361						other-transaction	113-0064997-7433823		amzn1:crow:8GmS+M82Syy/pfzoufabJA			FBA Inventory Reimbursement	REVERSAL_REIMBURSEMENT	33.61		2026-02-21	2026-02-21 13:47:27 UTC				VC-SL-OO-QTZ-1	1	
25725857361						ServiceFee						Cost of Advertising	TransactionTotalAmount	-501.27		2026-02-21	2026-02-21 00:49:06 UTC						
25725857361						Order	111-5751811-3656261	111-5751811-3656261		Px6WMP9RT	Amazon.com	ItemPrice	Principal	89.90	AFN	2026-02-21	2026-02-21 23:04:18 UTC	153518116079281			VC-SL-OO-STN-1	2	
25725857361						Order	111-5751811-3656261	111-5751811-3656261		Px6WMP9RT	Amazon.com	ItemPrice	Tax	8.18	AFN	2026-02-21	2026-02-21 23:04:18 UTC	153518116079281			VC-SL-OO-STN-1	2	
25725857361						Order	111-5751811-3656261	111-5751811-3656261		Px6WMP9RT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-8.18	AFN	2026-02-21	2026-02-21 23:04:18 UTC	153518116079281			VC-SL-OO-STN-1	2	
25725857361						Order	111-5751811-3656261	111-5751811-3656261		Px6WMP9RT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-9.20	AFN	2026-02-21	2026-02-21 23:04:18 UTC	153518116079281			VC-SL-OO-STN-1	2	
25725857361						Order	111-5751811-3656261	111-5751811-3656261		Px6WMP9RT	Amazon.com	ItemFees	Commission	-13.48	AFN	2026-02-21	2026-02-21 23:04:18 UTC	153518116079281			VC-SL-OO-STN-1	2	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	ItemPrice	Tax	3.14	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.14	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	ItemFees	Commission	-7.12	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-4970176-6542649	113-4970176-6542649		PBjgyX70T	Amazon.com	Promotion	Principal	-2.50	AFN	2026-02-22	2026-02-22 06:42:42 UTC	153598712483721			VC-ST-OO-QTZ-1	1	eaa0b2bf-13fc-4053-bf17-db5cb704b7ef
25725857361						Order	114-1348894-3197830	114-1348894-3197830		P7z0vXgbT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-22	2026-02-22 07:41:17 UTC	153574259484601			VC-SL-OO-STN-1	1	
25725857361						Order	114-1348894-3197830	114-1348894-3197830		P7z0vXgbT	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-02-22	2026-02-22 07:41:17 UTC	153574259484601			VC-SL-OO-STN-1	1	
25725857361						Order	114-1348894-3197830	114-1348894-3197830		P7z0vXgbT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-02-22	2026-02-22 07:41:17 UTC	153574259484601			VC-SL-OO-STN-1	1	
25725857361						Order	114-1348894-3197830	114-1348894-3197830		P7z0vXgbT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-22	2026-02-22 07:41:17 UTC	153574259484601			VC-SL-OO-STN-1	1	
25725857361						Order	114-1348894-3197830	114-1348894-3197830		P7z0vXgbT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-22	2026-02-22 07:41:17 UTC	153574259484601			VC-SL-OO-STN-1	1	
25725857361						Order	112-8206760-3632245	112-8206760-3632245		PhV5kykZT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-22	2026-02-22 07:05:52 UTC	153681079615041			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-8206760-3632245	112-8206760-3632245		PhV5kykZT	Amazon.com	ItemPrice	Tax	3.03	AFN	2026-02-22	2026-02-22 07:05:52 UTC	153681079615041			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-8206760-3632245	112-8206760-3632245		PhV5kykZT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.03	AFN	2026-02-22	2026-02-22 07:05:52 UTC	153681079615041			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-8206760-3632245	112-8206760-3632245		PhV5kykZT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-22	2026-02-22 07:05:52 UTC	153681079615041			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-8206760-3632245	112-8206760-3632245		PhV5kykZT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-22	2026-02-22 07:05:52 UTC	153681079615041			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-9345248-2398651	112-9345248-2398651		PkXycXmvT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-23	2026-02-23 04:54:55 UTC	153664011075681			VC-SL-OO-BSH-1	1	
25725857361						Order	112-9345248-2398651	112-9345248-2398651		PkXycXmvT	Amazon.com	ItemPrice	Tax	3.37	AFN	2026-02-23	2026-02-23 04:54:55 UTC	153664011075681			VC-SL-OO-BSH-1	1	
25725857361						Order	112-9345248-2398651	112-9345248-2398651		PkXycXmvT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.37	AFN	2026-02-23	2026-02-23 04:54:55 UTC	153664011075681			VC-SL-OO-BSH-1	1	
25725857361						Order	112-9345248-2398651	112-9345248-2398651		PkXycXmvT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-23	2026-02-23 04:54:55 UTC	153664011075681			VC-SL-OO-BSH-1	1	
25725857361						Order	112-9345248-2398651	112-9345248-2398651		PkXycXmvT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-23	2026-02-23 04:54:55 UTC	153664011075681			VC-SL-OO-BSH-1	1	
25725857361						Order	113-5913887-2075441	113-5913887-2075441		PthYzT4zT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-23	2026-02-23 14:13:37 UTC	153702464048281			VC-SL-OO-BSH-1	1	
25725857361						Order	113-5913887-2075441	113-5913887-2075441		PthYzT4zT	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-02-23	2026-02-23 14:13:37 UTC	153702464048281			VC-SL-OO-BSH-1	1	
25725857361						Order	113-5913887-2075441	113-5913887-2075441		PthYzT4zT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-02-23	2026-02-23 14:13:37 UTC	153702464048281			VC-SL-OO-BSH-1	1	
25725857361						Order	113-5913887-2075441	113-5913887-2075441		PthYzT4zT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-23	2026-02-23 14:13:37 UTC	153702464048281			VC-SL-OO-BSH-1	1	
25725857361						Order	113-5913887-2075441	113-5913887-2075441		PthYzT4zT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-23	2026-02-23 14:13:37 UTC	153702464048281			VC-SL-OO-BSH-1	1	
25725857361						Order	112-4163239-6846660	112-4163239-6846660		PWXStTg8T	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-22	2026-02-22 13:54:09 UTC	153575147209401			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4163239-6846660	112-4163239-6846660		PWXStTg8T	Amazon.com	ItemPrice	Tax	2.98	AFN	2026-02-22	2026-02-22 13:54:09 UTC	153575147209401			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4163239-6846660	112-4163239-6846660		PWXStTg8T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.98	AFN	2026-02-22	2026-02-22 13:54:09 UTC	153575147209401			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4163239-6846660	112-4163239-6846660		PWXStTg8T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-22	2026-02-22 13:54:09 UTC	153575147209401			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4163239-6846660	112-4163239-6846660		PWXStTg8T	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-22	2026-02-22 13:54:09 UTC	153575147209401			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-7838454-2909815	114-7838454-2909815		PWZzzyN2T	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-23	2026-02-23 11:48:43 UTC	153704974967841			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-7838454-2909815	114-7838454-2909815		PWZzzyN2T	Amazon.com	ItemPrice	Tax	3.76	AFN	2026-02-23	2026-02-23 11:48:43 UTC	153704974967841			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-7838454-2909815	114-7838454-2909815		PWZzzyN2T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.76	AFN	2026-02-23	2026-02-23 11:48:43 UTC	153704974967841			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-7838454-2909815	114-7838454-2909815		PWZzzyN2T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-23	2026-02-23 11:48:43 UTC	153704974967841			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-7838454-2909815	114-7838454-2909815		PWZzzyN2T	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-23	2026-02-23 11:48:43 UTC	153704974967841			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemPrice	Tax	2.46	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemPrice	Shipping	2.74	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.46	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	111-5075845-3459429	111-5075845-3459429		PBlDQmZkT	Amazon.com	Promotion	Shipping	-2.74	AFN	2026-02-24	2026-02-24 09:06:52 UTC	153511686060961			VC-SL-OO-BSH-1	1	
25725857361						Order	112-0284539-1234633			DBNrtFJdJ	Amazon.com	ItemPrice	Principal	99.95	MFN	2026-02-22	2026-02-22 14:51:02 UTC	153557082464721			VC-ST-PP-QTZ-1-MFN	1	
25725857361						Order	112-0284539-1234633			DBNrtFJdJ	Amazon.com	ItemPrice	Tax	6.00	MFN	2026-02-22	2026-02-22 14:51:02 UTC	153557082464721			VC-ST-PP-QTZ-1-MFN	1	
25725857361						Order	112-0284539-1234633			DBNrtFJdJ	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-6.00	MFN	2026-02-22	2026-02-22 14:51:02 UTC	153557082464721			VC-ST-PP-QTZ-1-MFN	1	
25725857361						Order	112-0284539-1234633			DBNrtFJdJ	Amazon.com	ItemFees	Commission	-14.99	MFN	2026-02-22	2026-02-22 14:51:02 UTC	153557082464721			VC-ST-PP-QTZ-1-MFN	1	
25725857361						Order	111-3839237-7245001	111-3839237-7245001		PxswST9QT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 23:02:52 UTC	153521575990561			VC-SL-OO-BSH-1	1	
25725857361						Order	111-3839237-7245001	111-3839237-7245001		PxswST9QT	Amazon.com	ItemPrice	Tax	3.26	AFN	2026-02-21	2026-02-21 23:02:52 UTC	153521575990561			VC-SL-OO-BSH-1	1	
25725857361						Order	111-3839237-7245001	111-3839237-7245001		PxswST9QT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.26	AFN	2026-02-21	2026-02-21 23:02:52 UTC	153521575990561			VC-SL-OO-BSH-1	1	
25725857361						Order	111-3839237-7245001	111-3839237-7245001		PxswST9QT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 23:02:52 UTC	153521575990561			VC-SL-OO-BSH-1	1	
25725857361						Order	111-3839237-7245001	111-3839237-7245001		PxswST9QT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 23:02:52 UTC	153521575990561			VC-SL-OO-BSH-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemPrice	GiftWrap	3.99	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-9098889-9697840	111-9098889-9697840		P493LpqkP	Amazon.com	ItemFees	GiftwrapChargeback	-3.99	AFN	2026-02-24	2026-02-24 07:52:05 UTC	153752717049761			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-0022994-8486659	113-0022994-8486659		Ph0vbxFpT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-23	2026-02-23 08:51:12 UTC	153682095766321			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-0022994-8486659	113-0022994-8486659		Ph0vbxFpT	Amazon.com	ItemPrice	Tax	3.64	AFN	2026-02-23	2026-02-23 08:51:12 UTC	153682095766321			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-0022994-8486659	113-0022994-8486659		Ph0vbxFpT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.64	AFN	2026-02-23	2026-02-23 08:51:12 UTC	153682095766321			VC-SL-OO-QTZ-1	1	
